account_id,account_name,region,pub_time,ip_address,type,machine,behavior_type,behavior_period_time,behavior_log,money_size,sign_up_time,label
ACC_00027,王磊,深圳,2026-06-30T23:15:00,192.168.1.105,search,"华为Mate60 Pro, HarmonyOS 4.2, 华为浏览器 15.0.2, 屏幕分辨率2772x1344, 指纹ID: hw-mate60p-4a8f2c",keyword_search,60,搜索'儿童防晒霜',0,2025-07-13,0
ACC_00027,王磊,深圳,2026-06-30T23:20:00,192.168.1.105,browse,"华为Mate60 Pro, HarmonyOS 4.2, 华为浏览器 15.0.2, 屏幕分辨率2772x1344, 指纹ID: hw-mate60p-4a8f2c",product_view,180,浏览家庭清洁用品页面,0,2025-07-13,0
ACC_00027,王磊,深圳,2026-06-30T23:25:00,192.168.1.105,search,"华为Mate60 Pro, HarmonyOS 4.2, 华为浏览器 15.0.2, 屏幕分辨率2772x1344, 指纹ID: hw-mate60p-4a8f2c",keyword_search,45,搜索'家用吸尘器',0,2025-07-13,0
ACC_00027,王磊,深圳,2026-06-30T23:30:00,192.168.1.105,browse,"华为Mate60 Pro, HarmonyOS 4.2, 华为浏览器 15.0.2, 屏幕分辨率2772x1344, 指纹ID: hw-mate60p-4a8f2c",product_view,300,浏览扫地机器人详情页,0,2025-07-13,0
ACC_00027,王磊,深圳,2026-06-30T23:35:00,192.168.1.105,browse,"华为Mate60 Pro, HarmonyOS 4.2, 华为浏览器 15.0.2, 屏幕分辨率2772x1344, 指纹ID: hw-mate60p-4a8f2c",product_compare,240,比较两款扫地机器人的参数和价格,0,2025-07-13,0
ACC_00027,王磊,深圳,2026-06-30T23:40:00,192.168.1.105,comment,"华为Mate60 Pro, HarmonyOS 4.2, 华为浏览器 15.0.2, 屏幕分辨率2772x1344, 指纹ID: hw-mate60p-4a8f2c",product_review,90,查看用户对某款吸尘器的评价,0,2025-07-13,0
ACC_00027,王磊,深圳,2026-06-30T23:45:00,192.168.1.105,search,"华为Mate60 Pro, HarmonyOS 4.2, 华为浏览器 15.0.2, 屏幕分辨率2772x1344, 指纹ID: hw-mate60p-4a8f2c",keyword_search,30,搜索'无线吸尘器 测评',0,2025-07-13,0
ACC_00027,王磊,深圳,2026-06-30T23:50:00,192.168.1.105,browse,"华为Mate60 Pro, HarmonyOS 4.2, 华为浏览器 15.0.2, 屏幕分辨率2772x1344, 指纹ID: hw-mate60p-4a8f2c",category_browse,120,浏览生活电器分类页面,0,2025-07-13,0
ACC_00027,王磊,深圳,2026-06-30T23:55:00,192.168.1.105,transaction,"华为Mate60 Pro, HarmonyOS 4.2, 华为浏览器 15.0.2, 屏幕分辨率2772x1344, 指纹ID: hw-mate60p-4a8f2c",purchase,60,购买一款家用吸尘器（订单金额1299元）,1299,2025-07-13,0
ACC_00027,王磊,深圳,2026-07-01T00:00:00,192.168.1.105,browse,"华为Mate60 Pro, HarmonyOS 4.2, 华为浏览器 15.0.2, 屏幕分辨率2772x1344, 指纹ID: hw-mate60p-4a8f2c",order_confirmation,30,确认订单支付成功,0,2025-07-13,0
ACC_00027,王磊,深圳,2026-07-01T00:05:00,192.168.1.105,login,"华为Mate60 Pro, HarmonyOS 4.2, 华为浏览器 15.0.2, 屏幕分辨率2772x1344, 指纹ID: hw-mate60p-4a8f2c",normal_login,10,用户退出登录,0,2025-07-13,0
ACC_00027,王磊,深圳,2026-06-01T07:35:00,203.188.123.45,login,"华为Mate60 Pro, HarmonyOS 4.2, 华为浏览器 15.0.2, 屏幕分辨率2772x1344, 指纹ID: hw-mate60p-4a8f2c",normal_login,12,工作日早上使用公司WiFi登录,0,2025-07-13,0
ACC_00027,王磊,深圳,2026-06-01T12:15:00,203.188.123.45,browse,"华为Mate60 Pro, HarmonyOS 4.2, 华为浏览器 15.0.2, 屏幕分辨率2772x1344, 指纹ID: hw-mate60p-4a8f2c",news_browsing,680,午休时间浏览新闻资讯,0,2025-07-13,0
ACC_00027,王磊,深圳,2026-06-01T18:30:00,113.87.64.112,browse,"华为Mate60 Pro, HarmonyOS 4.2, 华为浏览器 15.0.2, 屏幕分辨率2772x1344, 指纹ID: hw-mate60p-4a8f2c",shopping_browsing,320,下班后在家浏览母婴商品,0,2025-07-13,0
ACC_00027,王磊,深圳,2026-06-01T19:10:00,113.87.64.112,search,"华为Mate60 Pro, HarmonyOS 4.2, 华为浏览器 15.0.2, 屏幕分辨率2772x1344, 指纹ID: hw-mate60p-4a8f2c",product_search,45,搜索'儿童学习桌'并比较价格,0,2025-07-13,0
ACC_00027,王磊,深圳,2026-06-06T10:15:00,113.87.64.112,browse,"华为Mate60 Pro, HarmonyOS 4.2, 华为浏览器 15.0.2, 屏幕分辨率2772x1344, 指纹ID: hw-mate60p-4a8f2c",shopping_browsing,1200,周六上午在家浏览家庭日用品和零食,0,2025-07-13,0
ACC_00027,王磊,深圳,2026-06-06T11:30:00,113.87.64.112,transaction,"华为Mate60 Pro, HarmonyOS 4.2, 华为浏览器 15.0.2, 屏幕分辨率2772x1344, 指纹ID: hw-mate60p-4a8f2c",online_shopping,180,购买家庭日用品和零食，使用支付宝付款,356.8,2025-07-13,0
ACC_00027,王磊,深圳,2026-06-07T20:15:00,113.87.64.112,login,"华为Mate60 Pro, HarmonyOS 4.2, 华为浏览器 15.0.2, 屏幕分辨率2772x1344, 指纹ID: hw-mate60p-4a8f2c",normal_login,8,周日晚上登录，浏览生活服务类内容,0,2025-07-13,0
ACC_00027,王磊,深圳,2026-06-07T20:45:00,113.87.64.112,browse,"华为Mate60 Pro, HarmonyOS 4.2, 华为浏览器 15.0.2, 屏幕分辨率2772x1344, 指纹ID: hw-mate60p-4a8f2c",service_browsing,900,浏览本地生活服务，如家政保洁和维修服务,0,2025-07-13,0
ACC_00027,王磊,深圳,2026-06-10T07:40:00,203.188.123.45,login,"华为Mate60 Pro, HarmonyOS 4.2, 华为浏览器 15.0.2, 屏幕分辨率2772x1344, 指纹ID: hw-mate60p-4a8f2c",normal_login,10,工作日早上通勤后到公司登录,0,2025-07-13,0
ACC_00027,王磊,深圳,2026-06-10T12:05:00,203.188.123.45,browse,"华为Mate60 Pro, HarmonyOS 4.2, 华为浏览器 15.0.2, 屏幕分辨率2772x1344, 指纹ID: hw-mate60p-4a8f2c",news_browsing,550,午休时间浏览财经新闻,0,2025-07-13,0
ACC_00027,王磊,深圳,2026-06-13T18:25:00,113.87.64.112,login,"华为Mate60 Pro, HarmonyOS 4.2, 华为浏览器 15.0.2, 屏幕分辨率2772x1344, 指纹ID: hw-mate60p-4a8f2c",normal_login,9,下班回家后登录,0,2025-07-13,0
ACC_00027,王磊,深圳,2026-06-13T19:00:00,113.87.64.112,search,"华为Mate60 Pro, HarmonyOS 4.2, 华为浏览器 15.0.2, 屏幕分辨率2772x1344, 指纹ID: hw-mate60p-4a8f2c",product_search,350,搜索'电饭煲内胆更换'和'厨房收纳',0,2025-07-13,0
ACC_00027,王磊,深圳,2026-06-20T10:30:00,113.87.64.112,browse,"华为Mate60 Pro, HarmonyOS 4.2, 华为浏览器 15.0.2, 屏幕分辨率2772x1344, 指纹ID: hw-mate60p-4a8f2c",shopping_browsing,1100,周六上午在家浏览家电类商品,0,2025-07-13,0
ACC_00027,王磊,深圳,2026-06-20T11:50:00,113.87.64.112,transaction,"华为Mate60 Pro, HarmonyOS 4.2, 华为浏览器 15.0.2, 屏幕分辨率2772x1344, 指纹ID: hw-mate60p-4a8f2c",online_shopping,240,购买一款空气炸锅，使用微信支付,499.0,2025-07-13,0
ACC_00027,王磊,深圳,2026-06-28T20:30:00,113.87.64.112,comment,"华为Mate60 Pro, HarmonyOS 4.2, 华为浏览器 15.0.2, 屏幕分辨率2772x1344, 指纹ID: hw-mate60p-4a8f2c",product_review,300,对已购的空气炸锅发布评价和晒图,0,2025-07-13,0
ACC_00028,王丽华,西安,2026-06-01T08:10:00,61.185.123.45,login,"iPhone 14 Pro (A2890), iOS 16.6, Safari 16.6, 屏幕分辨率 2556×1179, 系统语言中文(简体), 时区 Asia/Shanghai",normal_login,12,早班前登录医院系统，IP为医院内网,0,2026-02-15,0
ACC_00028,王丽华,西安,2026-06-01T09:45:00,61.185.123.45,browse,"iPhone 14 Pro (A2890), iOS 16.6, Safari 16.6, 屏幕分辨率 2556×1179, 系统语言中文(简体), 时区 Asia/Shanghai",view_patient_record,240,查看住院部3位患者病历,0,2026-02-15,0
ACC_00028,王丽华,西安,2026-06-01T11:30:00,61.185.123.45,search,"iPhone 14 Pro (A2890), iOS 16.6, Safari 16.6, 屏幕分辨率 2556×1179, 系统语言中文(简体), 时区 Asia/Shanghai",drug_info,85,检索最新抗生素用药指南,0,2026-02-15,0
ACC_00028,王丽华,西安,2026-06-01T12:35:00,61.185.123.45,browse,"iPhone 14 Pro (A2890), iOS 16.6, Safari 16.6, 屏幕分辨率 2556×1179, 系统语言中文(简体), 时区 Asia/Shanghai",view_lab_report,180,午休前查看检验科回传的化验单,0,2026-02-15,0
ACC_00028,王丽华,西安,2026-06-01T18:20:00,36.44.78.200,login,"iPhone 14 Pro (A2890), iOS 16.6, Safari 16.6, 屏幕分辨率 2556×1179, 系统语言中文(简体), 时区 Asia/Shanghai",normal_login,8,下班回家后登录个人账户，IP切换为家庭宽带,0,2026-02-15,0
ACC_00028,王丽华,西安,2026-06-02T08:05:00,61.185.123.45,login,"iPhone 14 Pro (A2890), iOS 16.6, Safari 16.6, 屏幕分辨率 2556×1179, 系统语言中文(简体), 时区 Asia/Shanghai",normal_login,10,早班登录医院系统,0,2026-02-15,0
ACC_00028,王丽华,西安,2026-06-02T12:10:00,61.185.123.45,search,"iPhone 14 Pro (A2890), iOS 16.6, Safari 16.6, 屏幕分辨率 2556×1179, 系统语言中文(简体), 时区 Asia/Shanghai",drug_prescription,60,午休时搜索常用处方药配伍禁忌,0,2026-02-15,0
ACC_00028,王丽华,西安,2026-06-02T19:30:00,36.44.78.200,transaction,"iPhone 14 Pro (A2890), iOS 16.6, Safari 16.6, 屏幕分辨率 2556×1179, 系统语言中文(简体), 时区 Asia/Shanghai",online_shopping,300,在京东购买家用小电器，金额285元,285.0,2026-02-15,0
ACC_00028,王丽华,西安,2026-06-03T08:15:00,61.185.123.45,login,"iPhone 14 Pro (A2890), iOS 16.6, Safari 16.6, 屏幕分辨率 2556×1179, 系统语言中文(简体), 时区 Asia/Shanghai",normal_login,9,早班登录医院系统,0,2026-02-15,0
ACC_00028,王丽华,西安,2026-06-03T10:00:00,61.185.123.45,comment,"iPhone 14 Pro (A2890), iOS 16.6, Safari 16.6, 屏幕分辨率 2556×1179, 系统语言中文(简体), 时区 Asia/Shanghai",medical_note,450,为门诊患者撰写电子病历记录,0,2026-02-15,0
ACC_00028,王丽华,西安,2026-06-03T22:00:00,36.44.78.200,browse,"iPhone 14 Pro (A2890), iOS 16.6, Safari 16.6, 屏幕分辨率 2556×1179, 系统语言中文(简体), 时区 Asia/Shanghai",view_medical_articles,600,睡前浏览医学专业论坛学术文章,0,2026-02-15,0
ACC_00028,王丽华,西安,2026-06-04T08:20:00,61.185.123.45,login,"iPhone 14 Pro (A2890), iOS 16.6, Safari 16.6, 屏幕分辨率 2556×1179, 系统语言中文(简体), 时区 Asia/Shanghai",normal_login,11,早班登录医院系统,0,2026-02-15,0
ACC_00028,王丽华,西安,2026-06-04T14:30:00,61.185.123.45,search,"iPhone 14 Pro (A2890), iOS 16.6, Safari 16.6, 屏幕分辨率 2556×1179, 系统语言中文(简体), 时区 Asia/Shanghai",procedure_query,120,查询下午手术安排及相关患者信息,0,2026-02-15,0
ACC_00028,王丽华,西安,2026-06-04T20:15:00,36.44.78.200,transaction,"iPhone 14 Pro (A2890), iOS 16.6, Safari 16.6, 屏幕分辨率 2556×1179, 系统语言中文(简体), 时区 Asia/Shanghai",supermarket_purchase,180,在华润万家线上超市购买日用品，金额168元,168.0,2026-02-15,0
ACC_00028,王丽华,西安,2026-06-05T00:30:00,61.185.123.45,login,"iPhone 14 Pro (A2890), iOS 16.6, Safari 16.6, 屏幕分辨率 2556×1179, 系统语言中文(简体), 时区 Asia/Shanghai",night_shift_login,15,夜班值班，登录医院系统查看急诊患者,0,2026-02-15,0
ACC_00028,王丽华,西安,2026-06-05T02:10:00,61.185.123.45,browse,"iPhone 14 Pro (A2890), iOS 16.6, Safari 16.6, 屏幕分辨率 2556×1179, 系统语言中文(简体), 时区 Asia/Shanghai",view_medication,190,夜班查看ICU重症患者用药记录,0,2026-02-15,0
ACC_00028,王丽华,西安,2026-06-05T04:05:00,61.185.123.45,search,"iPhone 14 Pro (A2890), iOS 16.6, Safari 16.6, 屏幕分辨率 2556×1179, 系统语言中文(简体), 时区 Asia/Shanghai",emergency_guideline,70,查询急救用药速查手册,0,2026-02-15,0
ACC_00028,王丽华,西安,2026-06-05T10:30:00,36.44.78.200,login,"iPhone 14 Pro (A2890), iOS 16.6, Safari 16.6, 屏幕分辨率 2556×1179, 系统语言中文(简体), 时区 Asia/Shanghai",normal_login,10,下夜班到家后登录查看个人消息,0,2026-02-15,0
ACC_00028,王丽华,西安,2026-06-06T09:00:00,61.185.123.45,login,"iPhone 14 Pro (A2890), iOS 16.6, Safari 16.6, 屏幕分辨率 2556×1179, 系统语言中文(简体), 时区 Asia/Shanghai",normal_login,8,休息日临时到医院加班，登录系统,0,2026-02-15,0
ACC_00028,王丽华,西安,2026-06-07T11:20:00,36.44.78.200,transaction,"iPhone 14 Pro (A2890), iOS 16.6, Safari 16.6, 屏幕分辨率 2556×1179, 系统语言中文(简体), 时区 Asia/Shanghai",dining_payment,120,周末与家人在餐厅就餐扫码支付，金额356元,356.0,2026-02-15,0
ACC_00028,王丽华,西安,2026-06-08T08:10:00,61.185.123.45,login,"iPhone 14 Pro (A2890), iOS 16.6, Safari 16.6, 屏幕分辨率 2556×1179, 系统语言中文(简体), 时区 Asia/Shanghai",normal_login,13,周一早班登录医院系统,0,2026-02-15,0
ACC_00028,王丽华,西安,2026-06-08T11:50:00,61.185.123.45,comment,"iPhone 14 Pro (A2890), iOS 16.6, Safari 16.6, 屏幕分辨率 2556×1179, 系统语言中文(简体), 时区 Asia/Shanghai",prescription_comment,300,审核并批注上午门诊处方,0,2026-02-15,0
ACC_00028,王丽华,西安,2026-06-09T08:00:00,61.185.123.45,login,"iPhone 14 Pro (A2890), iOS 16.6, Safari 16.6, 屏幕分辨率 2556×1179, 系统语言中文(简体), 时区 Asia/Shanghai",normal_login,11,早班登录医院系统,0,2026-02-15,0
ACC_00028,王丽华,西安,2026-06-09T15:30:00,61.185.123.45,browse,"iPhone 14 Pro (A2890), iOS 16.6, Safari 16.6, 屏幕分辨率 2556×1179, 系统语言中文(简体), 时区 Asia/Shanghai",view_patient_list,220,查看明日手术排班及患者清单,0,2026-02-15,0
ACC_00028,王丽华,西安,2026-06-10T00:50:00,61.185.123.45,login,"iPhone 14 Pro (A2890), iOS 16.6, Safari 16.6, 屏幕分辨率 2556×1179, 系统语言中文(简体), 时区 Asia/Shanghai",night_shift_login,14,夜班值班登录医院系统,0,2026-02-15,0
ACC_00028,王丽华,西安,2026-06-10T03:30:00,61.185.123.45,search,"iPhone 14 Pro (A2890), iOS 16.6, Safari 16.6, 屏幕分辨率 2556×1179, 系统语言中文(简体), 时区 Asia/Shanghai",drug_interaction,90,查询某抗生素与其他药物的相互作用,0,2026-02-15,0
ACC_00028,王丽华,西安,2026-06-11T18:50:00,36.44.78.200,transaction,"iPhone 14 Pro (A2890), iOS 16.6, Safari 16.6, 屏幕分辨率 2556×1179, 系统语言中文(简体), 时区 Asia/Shanghai",online_shopping,240,淘宝购买医学书籍，金额127元,127.0,2026-02-15,0
ACC_00028,王丽华,西安,2026-06-12T09:00:00,61.185.123.45,browse,"iPhone 14 Pro (A2890), iOS 16.6, Safari 16.6, 屏幕分辨率 2556×1179, 系统语言中文(简体), 时区 Asia/Shanghai",view_department_notice,30,查看科室内部通知,0,2026-02-15,0
ACC_00028,王丽华,西安,2026-06-13T08:15:00,61.185.123.45,login,"iPhone 14 Pro (A2890), iOS 16.6, Safari 16.6, 屏幕分辨率 2556×1179, 系统语言中文(简体), 时区 Asia/Shanghai",normal_login,10,早班登录医院系统,0,2026-02-15,0
ACC_00028,王丽华,西安,2026-06-13T13:00:00,61.185.123.45,search,"iPhone 14 Pro (A2890), iOS 16.6, Safari 16.6, 屏幕分辨率 2556×1179, 系统语言中文(简体), 时区 Asia/Shanghai",medical_research,500,午休时间搜索最新心血管疾病研究文献,0,2026-02-15,0
ACC_00028,王丽华,西安,2026-06-13T19:30:00,61.185.123.45,browse,"iPhone 14 Pro (A2890), iOS 16.6, Safari 16.6, 屏幕分辨率 2556×1179, 系统语言中文(简体), 时区 Asia/Shanghai",medical_news,300,下班前浏览医院内部通知和医学新闻,0,2026-02-15,0
ACC_00028,王丽华,西安,2026-06-13T20:45:00,36.44.132.78,login,"iPhone 14 Pro (A2890), iOS 16.6, Safari 16.6, 屏幕分辨率 2556×1179, 系统语言中文(简体), 时区 Asia/Shanghai",normal_login,10,回到家中IP登录个人账户,0,2026-02-15,0
ACC_00028,王丽华,西安,2026-06-14T08:10:00,61.185.123.45,login,"iPhone 14 Pro (A2890), iOS 16.6, Safari 16.6, 屏幕分辨率 2556×1179, 系统语言中文(简体), 时区 Asia/Shanghai",normal_login,8,早晨到医院上班，登录医院系统,0,2026-02-15,0
ACC_00028,王丽华,西安,2026-06-14T12:15:00,61.185.123.45,browse,"iPhone 14 Pro (A2890), iOS 16.6, Safari 16.6, 屏幕分辨率 2556×1179, 系统语言中文(简体), 时区 Asia/Shanghai",medical_records,600,查看上午门诊患者的病历资料,0,2026-02-15,0
ACC_00028,王丽华,西安,2026-06-14T18:30:00,36.44.132.78,transaction,"iPhone 14 Pro (A2890), iOS 16.6, Safari 16.6, 屏幕分辨率 2556×1179, 系统语言中文(简体), 时区 Asia/Shanghai",online_shopping,120,在京东购买儿童绘本,128.5,2026-02-15,0
ACC_00028,王丽华,西安,2026-06-15T09:00:00,61.185.123.45,browse,"iPhone 14 Pro (A2890), iOS 16.6, Safari 16.6, 屏幕分辨率 2556×1179, 系统语言中文(简体), 时区 Asia/Shanghai",medical_records,1200,查房后整理病历记录,0,2026-02-15,0
ACC_00028,王丽华,西安,2026-06-15T13:00:00,61.185.123.45,search,"iPhone 14 Pro (A2890), iOS 16.6, Safari 16.6, 屏幕分辨率 2556×1179, 系统语言中文(简体), 时区 Asia/Shanghai",medical_research,450,午休搜索糖尿病治疗新药论文,0,2026-02-15,0
ACC_00028,王丽华,西安,2026-06-16T00:30:00,61.185.123.45,browse,"iPhone 14 Pro (A2890), iOS 16.6, Safari 16.6, 屏幕分辨率 2556×1179, 系统语言中文(简体), 时区 Asia/Shanghai",medical_records,900,夜班巡视病房，查看患者夜间病情记录,0,2026-02-15,0
ACC_00028,王丽华,西安,2026-06-16T03:15:00,61.185.123.45,search,"iPhone 14 Pro (A2890), iOS 16.6, Safari 16.6, 屏幕分辨率 2556×1179, 系统语言中文(简体), 时区 Asia/Shanghai",medical_research,350,夜班空闲时间查阅CT影像诊断资料,0,2026-02-15,0
ACC_00028,王丽华,西安,2026-06-16T08:00:00,36.44.132.78,login,"iPhone 14 Pro (A2890), iOS 16.6, Safari 16.6, 屏幕分辨率 2556×1179, 系统语言中文(简体), 时区 Asia/Shanghai",normal_login,5,夜班结束回家后登录查看门诊排班,0,2026-02-15,0
ACC_00028,王丽华,西安,2026-06-16T19:00:00,36.44.132.78,transaction,"iPhone 14 Pro (A2890), iOS 16.6, Safari 16.6, 屏幕分辨率 2556×1179, 系统语言中文(简体), 时区 Asia/Shanghai",supermarket_shopping,600,休息日去华润万家超市购物,365.2,2026-02-15,0
ACC_00028,王丽华,西安,2026-06-17T10:00:00,36.44.132.78,browse,"iPhone 14 Pro (A2890), iOS 16.6, Safari 16.6, 屏幕分辨率 2556×1179, 系统语言中文(简体), 时区 Asia/Shanghai",online_shopping,800,周末在家浏览天猫，查看家居用品,0,2026-02-15,0
ACC_00028,王丽华,西安,2026-06-18T08:30:00,61.185.123.45,login,"iPhone 14 Pro (A2890), iOS 16.6, Safari 16.6, 屏幕分辨率 2556×1179, 系统语言中文(简体), 时区 Asia/Shanghai",normal_login,10,周一早上到医院上班,0,2026-02-15,0
ACC_00028,王丽华,西安,2026-06-18T12:00:00,61.185.123.45,search,"iPhone 14 Pro (A2890), iOS 16.6, Safari 16.6, 屏幕分辨率 2556×1179, 系统语言中文(简体), 时区 Asia/Shanghai",medical_research,300,午休搜索儿科用药安全指南,0,2026-02-15,0
ACC_00028,王丽华,西安,2026-06-18T17:45:00,61.185.123.45,browse,"iPhone 14 Pro (A2890), iOS 16.6, Safari 16.6, 屏幕分辨率 2556×1179, 系统语言中文(简体), 时区 Asia/Shanghai",medical_records,400,下班前整理当日门诊记录,0,2026-02-15,0
ACC_00028,王丽华,西安,2026-06-19T09:15:00,61.185.123.45,browse,"iPhone 14 Pro (A2890), iOS 16.6, Safari 16.6, 屏幕分辨率 2556×1179, 系统语言中文(简体), 时区 Asia/Shanghai",medical_records,1800,上午看诊期间浏览患者历史病历,0,2026-02-15,0
ACC_00028,王丽华,西安,2026-06-19T13:30:00,36.44.132.78,transaction,"iPhone 14 Pro (A2890), iOS 16.6, Safari 16.6, 屏幕分辨率 2556×1179, 系统语言中文(简体), 时区 Asia/Shanghai",dining_payment,30,中午休息在家点外卖,38,2026-02-15,0
ACC_00028,王丽华,西安,2026-06-20T00:00:00,61.185.123.45,browse,"iPhone 14 Pro (A2890), iOS 16.6, Safari 16.6, 屏幕分辨率 2556×1179, 系统语言中文(简体), 时区 Asia/Shanghai",medical_records,1500,夜班巡视，查看急诊患者入院记录,0,2026-02-15,0
ACC_00028,王丽华,西安,2026-06-20T04:00:00,61.185.123.45,search,"iPhone 14 Pro (A2890), iOS 16.6, Safari 16.6, 屏幕分辨率 2556×1179, 系统语言中文(简体), 时区 Asia/Shanghai",medical_research,200,夜班间隙搜索最新心内科诊疗指南,0,2026-02-15,0
ACC_00028,王丽华,西安,2026-06-21T09:00:00,61.185.123.45,login,"iPhone 14 Pro (A2890), iOS 16.6, Safari 16.6, 屏幕分辨率 2556×1179, 系统语言中文(简体), 时区 Asia/Shanghai",normal_login,10,夜班后休息一天，回医院开科室会议,0,2026-02-15,0
ACC_00028,王丽华,西安,2026-06-21T20:00:00,36.44.132.78,transaction,"iPhone 14 Pro (A2890), iOS 16.6, Safari 16.6, 屏幕分辨率 2556×1179, 系统语言中文(简体), 时区 Asia/Shanghai",online_shopping,180,在拼多多购买家庭日用百货,89.9,2026-02-15,0
ACC_00028,王丽华,西安,2026-06-22T08:00:00,61.185.123.45,browse,"iPhone 14 Pro (A2890), iOS 16.6, Safari 16.6, 屏幕分辨率 2556×1179, 系统语言中文(简体), 时区 Asia/Shanghai",medical_records,1000,查房时浏览住院患者病情变化,0,2026-02-15,0
ACC_00028,王丽华,西安,2026-06-23T12:30:00,61.185.123.45,search,"iPhone 14 Pro (A2890), iOS 16.6, Safari 16.6, 屏幕分辨率 2556×1179, 系统语言中文(简体), 时区 Asia/Shanghai",medical_research,400,午休搜索关于高血压合并糖尿病的治疗方案,0,2026-02-15,0
ACC_00028,王丽华,西安,2026-06-24T18:00:00,36.44.132.78,transaction,"iPhone 14 Pro (A2890), iOS 16.6, Safari 16.6, 屏幕分辨率 2556×1179, 系统语言中文(简体), 时区 Asia/Shanghai",supermarket_shopping,500,下班后去超市买菜做饭,156.3,2026-02-15,0
ACC_00028,王丽华,西安,2026-06-25T10:00:00,61.185.123.45,login,"iPhone 14 Pro (A2890), iOS 16.6, Safari 16.6, 屏幕分辨率 2556×1179, 系统语言中文(简体), 时区 Asia/Shanghai",normal_login,10,周六回医院值班半天,0,2026-02-15,0
ACC_00028,王丽华,西安,2026-06-25T15:00:00,36.44.132.78,transaction,"iPhone 14 Pro (A2890), iOS 16.6, Safari 16.6, 屏幕分辨率 2556×1179, 系统语言中文(简体), 时区 Asia/Shanghai",dining_payment,30,下午带家人去餐厅吃饭,268,2026-02-15,0
